공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R26BK01452891,2026-04-21,조달청 서울지방조달청,선거관리위원회 초과근무관리시스템 재구축 사업,(주)유니온바이오메트릭스,151648200,,
R26BK01457423,2026-04-28,한국산업안전보건공단,협·단체 지원사업 회계정산 및 사업수행 모니터링 용역,세움회계법인,32000000,82.505,
R26BK01474060,2026-04-27,한국농수산식품유통공사,"2026년 정부 수매비축콩 정선 선별 용역(4,500톤)",대흥물산,593928972,80.543,
R26BK01432728,2026-04-24,조달청,"2026년 제천시 지하시설물(상·하수도)전산화 수정·갱신사업 용역(전체분, 1차분)",엘티메트릭 주식회사,222720000,,
R26BK01449823,2026-04-20,국립정원문화원,2026년 생활정원(실외) 기본 및 실시설계 용역(경상북도 영주시),주식회사 한고연,44600000,,
R26BK01481106,2026-04-28,국토교통부 서울지방국토관리청 의정부국토관리사무소,국도1호선 파주시 조리읍 봉일천리 일원 사면정비공사 외 1건 건설폐기물처리용역,(주)오성개발,43315900,88.223,
R26BK01479335,2026-04-28,대전광역시,2031년 대전권 개발제한구역 도시관리계획 전략환경영향평가 용역,주식회사 세종이엔엘,59974000,88.485,
R26BK01479248,2026-04-28,대전광역시,2026년 민간사업장 안전보건 컨설팅 용역,상생안전기술주식회사,24282500,88.836,
R26BK01474451,2026-04-28,경상남도 김해시,김해시 우수유출저감대책 수립 용역(PQ후 가격입찰)_긴급,주식회사 삼안,1023220000,80.911,
R26BK01449287,2026-04-20,경상북도,2026년도 경상북도 AI디지털배움터 교육 운영 용역,주식회사 이앤오즈,4248400000,,
R26BK01428109,2026-04-15,조달청 서울지방조달청,2026년 가습기살균제 피해자 전주기 지원시스템 개선,주식회사 오픈시스,418000000,,
R26BK01470939,2026-04-24,재단법인 스포츠안전재단,스포츠안전 매뉴얼 개발 및 개정,(주)에이치앤컨설팅,220000000,,
R26BK01481795,2026-04-28,강원특별자치도 홍천군,2026년 상반기 지방상수도 저수조 청소용역,성도클린,80667400,88.069,92300000
R26BK01373369,2026-04-16,조달청,국가무형유산 영상기록물 제작(1차),주식회사 큰물고기미디어,526000000,,
R26BK01435120,2026-04-22,제주관광공사,2026 이호 필터페스티벌 기획 및 운영,주식회사 아일랜드팩토리에이블,126000000,,
R26BK01415991,2026-04-03,전남광주통합특별시 고흥군,[협상에의한계약]고흥군 소규모 관광단지(남열리 일원) 기본계획 수립 및 타당성(B/C)분석 연구용역,지역농업네트워크 전남 협동조합,92000000,,
R26BK01432522,2026-04-29,서울특별시북부교육청 창북중학교,"2026학년도 창북중학교 1, 2, 3학년 수련활동 위탁용역",주식회사 미리내,129125000,91.441,
R26BK01428618,2026-04-22,조달청 부산지방조달청,울산광역시교육연수원 2026년 원격연수 콘텐츠 개발 임차 용역,주식회사 오피유커스,120340000,,
R26BK01436829,2026-04-21,전북특별자치도 완주군,제14회 완주와일드&로컬푸드축제 행사운영 대행 용역(협상),(주)빅컴,727500000,,
R26BK01392114,2026-04-24,한국무역보험공사,한국무역보험공사 2026년도 무역보험 빅데이터 플랫폼 운영 유지관리,(주)웨슬리퀘스트,680000000,,
R26BK01433076,2026-04-29,서울교통공사,서울교통공사 5호선 종로3가~마장역간 7개구간 토목시설물 정밀안전진단 및 성능평가용역,(재)한국건설품질연구원,1293420000,80.287,1619503270
R26BK01463285,2026-04-29,서울특별시교육청 무학여자고등학교,2026학년도 무학여자고등학교 1학년 수련활동 위탁용역 입찰 공고,모나용평 주식회사,40417000,97.603,41715000
R26BK01484678,2026-04-29,충청북도 충주시,풍동재해위험개선지구정비사업기본및실시설계용역(지명경쟁),주식회사 삼안,1834800000,80.791,
R26BK01484826,2026-04-29,조달청 서울지방조달청,개성공단 기업 역량강화 지원사업 위탁용역,사단법인 개성공단기업협회,117900000,99.915,
R26BK01450834,2026-04-29,한국농어촌공사 충남지역본부,가덕지구 배수개선사업 세부설계 용역(PQ),주식회사 에이스디이씨,229420000,87.787,
R26BK01484031,2026-04-29,부산광역시,동천 수계 계곡수(우오수)분리·활용 실시설계용역,(주)관보종합기술단,194395000,87.284,
R26BK01458817,2026-04-24,국방부 한국국방연구원,5개 병영생활관 신축사업계획 적정성 분석,그림건축사사무소주식회사,95000000,,
R26BK01440380,2026-04-14,민주화운동기념사업회,87년 이후 국민기본권운동 기초조사연구,계명대학교 산학협력단,40000000,,
R26BK01441072,2026-04-14,한국지질자원연구원,2026년 서남해 3D 물리탐사 탐사항해구역 안전관리,선마린코퍼레이션 (주),4500858296,99.466,
R26BK01486969,2026-04-29,한국환경공단,생활폐기물 처리정보 단말기 통신서비스 제공,에스케이텔레콤(주),45698400,100.0,
R26BK01493589,2026-04-28,한국농어촌공사 경남지역본부 밀양지사,구위양저수지 수초처리 용역,선명개발,4840000,88.0,
R26BK01487948,2026-04-29,조달청,SW 3자단가(CVOS v1.0 (커스터마이징) (주)알티솔루션),주식회사 알티솔루션,2033440,100.0,
R26BK01491175,2026-04-29,농림축산식품부 국립종자원,"2026년 해외현지 품종전시포(극한환경 적응성시험포, 십자화과 내서성 동남아) 조성·운영 용역",농업회사법인 조은종묘 주식회사,20000000,100.0,
R26BK01492451,2026-04-28,경북 안동시산림조합,"2025년 산불피해지 긴급벌채사업(일직지구,3차(추가)) 감리용역",태림E.N.G,12603000,100.0,
R26BK01492299,2026-04-29,조달청 경남지방조달청,2026년 운영 교육사업 화학분석장비 실습교육,주식회사 한국지엠피교육센터,167200000,99.761,
R26BK01441260,2026-04-22,선문대학교,선문대학교 선문 대동제(선문축제) 진행 용역,(주)비전코퍼레이션,159400000,,
R26BK01489936,2026-04-27,한국농어촌공사 충남지역본부 예산지사,용리2배0-1-0배수지선 재해복구사업 폐기물처리용역,예일환경 주식회사,11340000,89.644,
R26BK01491116,2026-04-29,농림축산식품부 국립종자원,"2026년 해외현지 품종전시포(공동전시포, 케냐) 조성·운영 용역",농업회사법인(주)에프디파이브,45900000,99.782,
R26BK01490890,2026-04-29,조달청 서울지방조달청,2026년도 국립중앙도서관 음반 및 관련 자료 납본수집 대행사업 계약 의뢰,사단법인 한국음반산업협회,114900000,99.947,
R26BK01491147,2026-04-28,식품의약품안전처,마약류 인식 실태조사,삼육대학교산학협력단,98000000,100.0,
R26BK01493540,2026-04-28,한국농어촌공사 경기지역본부 여주.이천지사,백사지구 배수개선사업 시설물통합정보시스템(FMS) 등록 용역,DB FLEX (디비 플렉스),7000000,90.909,
R26BK01483711,2026-04-29,충청남도 서산시,2026년 슬레이트 처리사업 지정폐기물 처리용역(북부),주식회사 디와이솔루션,22649000,88.116,
R26BK01490681,2026-04-29,문화체육관광부 국립중앙도서관,국립중앙도서관 사서교육훈련 중장기 발전계획 수립 연구(수의시담),인천대학교 산학협력단,48500000,97.0,
R26BK01486007,2026-04-29,경상북도 포항시,포항 공동체 복합시설 건립공사 건설폐기물 운반 및 처리 용역,우광산업 주식회사,44345600,88.05,50585000
R26BK01492296,2026-04-29,조달청 인천지방조달청,하이브리드 자동차 배터리의 배출영향 평가 연구(Ⅱ),한양대학교 산학협력단,147000000,99.694,
R26BK01491213,2026-04-28,한양여자대학교,[혁신] 2025학년도 한양여자대학교 대학 성과·활동 모음집 제작 업체 선정,주식회사 티랩,20750400,99.761,
R26BK01489638,2026-04-29,조달청 서울지방조달청,2026년도 근로감독관 전문자격 및 온라인과정 용역,(주)해커스,155800000,99.948,
R26BK01493408,2026-04-29,한국농어촌공사 경남지역본부 의령지사,천곡양수장 외 3개소 전기안전관리대행 용역,그린전력(주),3070000,89.624,
R26BK01485361,2026-04-29,전남광주통합특별시 구례군 상하수도사업소,시동.사동지구 소규모수도시설 개량사업 GIS DB 구축 용역,주식회사 지오컴퍼니,63900000,89.107,
R26BK01493066,2026-04-29,경기도 양평군,2026년도 양평군 새마을지도자 단체 상해보험 가입,메리츠화재해상보험주식회사,62091900,95.589,
R26BK01490810,2026-04-29,국토교통부 국토지리정보원,제29차 IUGG 총회 개최 대응 연구(2차),사단법인 국제측지학및지구물리학연맹한국위원회,123000000,100.0,
R26BK01489572,2026-04-29,조달청 서울지방조달청,이동형 분석 디바이스 기반 약물치료명령 준수여부 판별기법 개발(Ⅲ),한양대학교 에리카산학협력단,251000000,99.852,
R26BK01490905,2026-04-29,사단법인한국프랜차이즈산업협회,프랜차이즈 해외진출 이슈 보고서 제작,주식회사 하이데이터,20000000,100.0,
R26BK01491740,2026-04-29,기후에너지환경부 국립환경과학원,정지궤도 환경위성 기본산출물 개선을 위한 인공지능 모델 개발 연구(Ⅳ),서울시립대학교 산학협력단,38800000,99.61,
R26BK01482199,2026-04-29,경기도 평택시 상하수도사업소,"2026년 배수지 및 청북2라인가압장 밸브, 펌프 등 긴급점검 용역",(주)동산환경,33950000,88.514,
R26BK01492761,2026-04-29,행정안전부 대통령기록관,2026년도 역대 대통령 관련인사 구술채록사업,명지대학교 산학협력단,89450000,99.388,
R26BK01491521,2026-04-29,국토교통부,2026년 건축물관리지원센터 화재안전성능보강 운영·관리 위탁,한국토지주택공사,490000000,99.492,
R26BK01491551,2026-04-29,국토교통부,노후계획도시정비사업 금융지원 위탁,주택도시보증공사,295000000,99.83,
R26BK01490777,2026-04-29,사단법인한국프랜차이즈산업협회,프랜차이즈 종합지원시스템 기능개선 및 유지보수,(주)인터웹,20000000,100.0,
R26BK01491701,2026-04-29,기후에너지환경부 국립환경과학원,운행차 저감장치 결함확인검사 대상장치 선정(2026),한국자동차환경협회,98000000,98.708,
R26BK01487582,2026-04-29,조달청 부산지방조달청,2026년 차세대 수로정보 표준연구,한국해양과학기술원 부설 선박해양플랜트연구소,686000000,99.982,
R26BK01492507,2026-04-28,경북 안동시산림조합,"2025년 산불피해지 긴급벌채사업(길안지구,3차(추가)) 감리용역",산 엔지니어링,8517000,100.0,
R26BK01492300,2026-04-29,조달청 충북지방조달청,2026년도 행정정보시스템 유지보수,크리스피드(주),180938406,99.867,
R26BK01420223,2026-04-15,한국농수산식품유통공사,카테고리별 가공식품 현황 조사 분석 용역,주식회사 글로벌리서치,230412000,91.0,
R26BK01492648,2026-04-28,서울특별시 어린이병원,어린이병원 2026년 비탈면 정비공사 시공감리용역,주식회사 대원산림기술사사무소,10575400,95.0,
R26BK01489949,2026-04-27,한국농어촌공사 충남지역본부 예산지사,용동배수로 재해복구사업 토목공사 건설폐기물처리 용역,예일환경 주식회사,19550000,89.678,
R26BK01493773,2026-04-29,조달청,오피스텔 및 상업용건물 기준시가 산정 용역,한국부동산원,2934000000,99.987,
R26BK01477885,2026-04-29,조달청 서울지방조달청,26년 방위산업기술보호 교육과정 위탁사업,(사)한국산업기술보호협회,215000000,99.398,
R26BK01493007,2026-04-29,국립공원공단계룡산국립공원사무소,2026년 계룡산국립공원 생태계교란어종(배스) 제거 및 모니터링용역,사단법인 한국민물고기보존협회,15000000,100.0,
R26BK01484590,2026-04-29,전북특별자치도 완주군,2026년 노후 슬레이트 처리용역(3권역),주식회사 디와이솔루션,48138000,88.006,
R26BK01491680,2026-04-29,경기도 김포시,2026년 도로노면청소 사각지대 청소 용역(2차),디에스이엔씨(주),249508000,96.446,
R26BK01489786,2026-04-29,조달청,영산·섬진강권역 홍수위험지도 갱신 및 신규 작성,주식회사 삼안,281600000,99.978,
R26BK01484060,2026-04-29,경복대학산학협력단,[혁신] 2025년도 경복대학교 외부 회계감사 용역,이정회계법인,8250000,100.0,
R26BK01485228,2026-04-29,경기도 의정부시,가능동 777번지 일원 배수관 개량 공사 폐기물처리 용역,동유산업,28669000,88.209,
R26BK01485501,2026-04-29,경기도교육청,(가칭)운정3-1유 신축 전기공사 설계용역,대도엔지니어링,56757740,88.057,
R26BK01441284,2026-04-14,한국원자력통제기술원,원자력시설 근무자 대상 핵안보문화 인식도 조사,(주)엠브레인컨설팅,42900000,,
R26BK01488060,2026-04-29,한국환경산업기술원,2026년 어린이 환경보건 출생코호트 시스템 유지관리,주식회사 에스온시스템,102500000,99.902,
R26BK01485761,2026-04-28,조달청,2026년도 노인실태조사,한국보건사회연구원,1215000000,100.0,
R26BK01437812,2026-04-15,대한민국월남전참전자회,월남전 참전 기록물 보관 사업(아카이브)제작 위탁용역,미디어지음,293700000,,
